rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,link,furnishing,availability_date,smoking,cats,dogs
128377,Calgary,Alberta,141 C - 32 Ave. NE,51.0813728,-114.0601529,Long Term,Main Floor,1555,2 Beds,1,Approximately 700sf,/ab/calgary/rentals/main-floor/2-bedrooms/tuxedo/non-smoking/128377,Unfurnished,Immediate,Non-Smoking,False,False
568888,Calgary,Alberta,119 Cranberry Way Southeast,50.8897949,-113.9732434,Long Term,Room For Rent,800,4 Beds,2,1200,/ab/calgary/rentals/shared/4-bedrooms/cranston/non-smoking/568888,Negotiable,Immediate,Non-Smoking,False,False
571911,Calgary,Alberta,229 Edith Road Northwest,51.183818,-114.1663598,Long Term,House,3050,4 Beds,2.5,2164,/ab/calgary/rentals/house/4-bedrooms/glacier-ridge/non-smoking/571911,Unfurnished,Immediate,Non-Smoking,False,False
572167,Calgary,Alberta,189 Copperstone Terrace Southeast,50.9177348,-113.9293608,Long Term,Main Floor,2600,3 Beds,2.5,1400,/ab/calgary/rentals/main-floor/3-bedrooms/copperfield/pet-friendly/572167,Unfurnished,Immediate,Non-Smoking,True,False
565465,Calgary,Alberta,4720 21 Avenue Northwest,51.0750774,-114.1578191,Long Term,Main Floor,2100,2 Beds,1,878,/ab/calgary/rentals/main-floor/2-bedrooms/montgomery/non-smoking/565465,Unfurnished,Immediate,Non-Smoking,False,False
572243,Calgary,Alberta,22 Panatella Road Northwest,51.1659576,-114.0880765,Long Term,Condo Unit,2200,2 Beds,2,750,/ab/calgary/rentals/condo/2-bedrooms/panorama-hills/pet-friendly/572243,Unfurnished,Immediate,Non-Smoking,True,True
113644,Calgary,Alberta,"9, 316 22 Ave. SW",51.0336719,-114.0699371,Long Term,Condo Unit,1500,1 Bed,1,545,/ab/calgary/rentals/condo/1-bedroom/mission/pet-friendly/113644,Unfurnished,Immediate,Non-Smoking,True,False
571480,Calgary,Alberta,200 Seton Circle Southeast,50.8705009,-113.9568009,Long Term,Condo Unit,2375,2 Beds,2,905,/ab/calgary/rentals/condo/2-bedrooms/seton/non-smoking/571480,Unfurnished,Immediate,Non-Smoking,False,False
509236,Calgary,Alberta,"2007 PINEPOINT ROAD, NE CALGARY",51.0703379,-113.9503219,Long Term,Main Floor,2595,4 Beds,1.5,1300+,/ab/calgary/rentals/main-floor/4-bedrooms/pineridge/furnished/509236,Furnished,Immediate,Non-Smoking,False,False
519575,Calgary,Alberta,Tuscany,51.1330396,-114.2454447,Long Term,Room For Rent,850,1 Bed,1,,/ab/calgary/rentals/shared/1-bedroom/tuscany/furnished/519575,Furnished,Immediate,Non-Smoking,False,False
567943,Calgary,Alberta,33 Carringham Gate Northwest,51.18536,-114.09107,Long Term,Condo Unit,2100,2 Beds,2,838,/ab/calgary/rentals/condo/2-bedrooms/carrington/non-smoking/567943,Unfurnished,Immediate,Non-Smoking,False,False
572033,Calgary,Alberta,2 Melville Place Southwest,50.9973228,-114.0835359,Long Term,House,2950,5 Beds,3,1370,/ab/calgary/rentals/house/5-bedrooms/mayfair/non-smoking/572033,Unfurnished,Immediate,Non-Smoking,False,False
568991,Calgary,Alberta,Arbour Lake,51.1372293,-114.1855867,Long Term,House,3000,4 Beds,2.5,1806,/ab/calgary/rentals/house/4-bedrooms/arbour-lake/non-smoking/568991,Unfurnished,Immediate,Non-Smoking,False,False
421637,Calgary,Alberta,266 Carringvue Way Northwest,51.1825372,-114.0785347,Long Term,Duplex,2400,3 Beds,2.5,,/ab/calgary/rentals/duplex/3-bedrooms/carrington/non-smoking/421637,Unfurnished,Immediate,Non-Smoking,False,False
548413,Calgary,Alberta,1319 14 Avenue Southwest,51.0402459,-114.0927867,Long Term,Condo Unit,1650,Studio,1,450,/ab/calgary/rentals/condo/studio/beltline/pet-friendly/548413,Unfurnished,Immediate,Non-Smoking,True,True
564738,Calgary,Alberta,1620 70th Street SE,51.060082561883,-113.92352376074,Long Term,Condo Unit,1800,1 Bed,1,800,/ab/calgary/rentals/condo/1-bedroom/applewood/pet-friendly/564738,Unfurnished,Immediate,Non-Smoking,True,True
145121,Calgary,Alberta,1010 13 Ave SW,51.041183112117,-114.084545911484,Long Term,Apartment,1450,Studio,1,500,/ab/calgary/rentals/apartment/studio/beltline/non-smoking/145121,Unfurnished,Immediate,Non-Smoking,False,False
514141,Calgary,Alberta,1937 32 Avenue Southwest,51.024683,-114.1067552,Long Term,House,1850,1 Bed,1,700,/ab/calgary/rentals/house/1-bedroom/south-calgary/pet-friendly/514141,Unfurnished,Immediate,Non-Smoking,True,True
290642,Calgary,Alberta,Panorama Hills,51.16265027472,-114.100404365173,Long Term,Basement,1500,1 Bed,1,850,/ab/calgary/rentals/basement/1-bedroom/panorama-hills/furnished/290642,Furnished,Immediate,Non-Smoking,False,False
438379,Calgary,Alberta,1500 7 St SW,51.0387688,-114.0790789,Negotiable,Condo Unit,1850,1 Bed,1,525,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/438379,Unfurnished,Immediate,Non-Smoking,True,False
131400,Calgary,Alberta,23 Millrise Dr SW,50.9159848,-114.0733538,Long Term,Condo Unit,2150,2 Beds,2,862,/ab/calgary/rentals/condo/2-bedrooms/millrise/non-smoking/131400,Unfurnished,Immediate,Non-Smoking,False,False
97243,Calgary,Alberta,81 Cranston Drive SE,50.8897411,-113.9879164,Long Term,House,2950,4 Beds,2.5,2372,/ab/calgary/rentals/house/4-bedrooms/cranston/non-smoking/97243,Unfurnished,Immediate,Non-Smoking,False,False
87998,Calgary,Alberta,1727 10A Street SW,51.03629,-114.08585,Long Term,Condo Unit,1695,1 Bed,1,601,/ab/calgary/rentals/condo/1-bedroom/lower-mount-royal/pet-friendly/87998,Unfurnished,Immediate,Non-Smoking,True,True
326281,Calgary,Alberta,218 Sherwood Sq NW,51.1661873,-114.1517771,Long Term,Townhouse,2550,3 Beds,2.5,1511 sq.ft.,/ab/calgary/rentals/townhouse/3-bedrooms/sherwood/non-smoking/326281,Unfurnished,Immediate,Non-Smoking,False,False
21536,Calgary,Alberta,271 Everglen Way SW,50.910081,-114.124593,Long Term,House,2700,4 Beds,2,1800,/ab/calgary/rentals/house/4-bedrooms/evergreen/pet-friendly/21536,Unfurnished,Immediate,Non-Smoking,True,True
87998,Calgary,Alberta,1727 10A Street SW,51.03629,-114.08585,Long Term,Condo Unit,1695,1 Bed,1,601,/ab/calgary/rentals/condo/1-bedroom/lower-mount-royal/pet-friendly/87998,Unfurnished,Immediate,Non-Smoking,True,True
326281,Calgary,Alberta,218 Sherwood Sq NW,51.1661873,-114.1517771,Long Term,Townhouse,2550,3 Beds,2.5,1511 sq.ft.,/ab/calgary/rentals/townhouse/3-bedrooms/sherwood/non-smoking/326281,Unfurnished,Immediate,Non-Smoking,False,False
21536,Calgary,Alberta,271 Everglen Way SW,50.910081,-114.124593,Long Term,House,2700,4 Beds,2,1800,/ab/calgary/rentals/house/4-bedrooms/evergreen/pet-friendly/21536,Unfurnished,Immediate,Non-Smoking,True,True
571923,Calgary,Alberta,4 Haultain Place Southwest,50.9750493,-114.077152,Negotiable,House,2200,4 Beds,2,,/ab/calgary/rentals/house/4-bedrooms/haysboro/non-smoking/571923,Unfurnished,Immediate,Non-Smoking,False,False
572107,Calgary,Alberta,200 Seton Circle Southeast,50.8705009,-113.9568009,Negotiable,Condo Unit,2100,2 Beds,2,754,/ab/calgary/rentals/condo/2-bedrooms/seton/pet-friendly/572107,Unfurnished,Immediate,Non-Smoking,True,True
548635,Calgary,Alberta,927 Robert Road Northeast,51.060870633138,-114.031650756912,Negotiable,Room For Rent,875,1 Bed,3,2000,/ab/calgary/rentals/shared/1-bedroom/renfrew/furnished/548635,Furnished,Immediate,Non-Smoking,False,False
59665,Calgary,Alberta,Elbow Park,51.0198909,-114.0777876,Long Term,Main Floor,2000,2 Beds,1,1300,/ab/calgary/rentals/main-floor/2-bedrooms/elbow-park/pet-friendly/59665,Unfurnished,Immediate,Non-Smoking,True,True
572049,Calgary,Alberta,639 Thornhill Drive Northwest,51.0984646,-114.0760098,Long Term,House,3500,4 Beds,2,1056,/ab/calgary/rentals/house/4-bedrooms/thorncliffe/furnished/572049,Furnished,Immediate,Non-Smoking,False,False
432269,Calgary,Alberta,North Haven,51.1031862,-114.086015,Long Term,House,3600,4 Beds,2.5,2500,/ab/calgary/rentals/house/4-bedrooms/north-haven/pet-friendly/432269,Negotiable,Immediate,Non-Smoking,True,False
568516,Calgary,Alberta,46 Tuscany Springs Heights Northwest,51.1359302,-114.2449666,Long Term,House,2350,3 Beds,2.5,1318,/ab/calgary/rentals/house/3-bedrooms/tuscany/non-smoking/568516,Unfurnished,Immediate,Non-Smoking,False,False
569085,Calgary,Alberta,225 11th Ave SE,51.0421374,-114.059664,Short Term,Room For Rent,900,1 Bed,1,,/ab/calgary/rentals/shared/1-bedroom/beltline/pet-friendly/569085,Furnished,Immediate,Non-Smoking,False,True
38006,Calgary,Alberta,Albert Park,51.03989,-113.99646,Long Term,Main Floor,1649,2 Beds,1,1000,/ab/calgary/rentals/main-floor/2-bedrooms/albert-park/pet-friendly/38006,Unfurnished,Immediate,Non-Smoking,True,False
567912,Calgary,Alberta,398 Elgin Way Southeast,50.9068615,-113.9702868,Negotiable,House,1695,1 Bed,1,598,/ab/calgary/rentals/house/1-bedroom/mckenzie-towne/pet-friendly/567912,Unfurnished,Immediate,Non-Smoking,True,True
519876,Calgary,Alberta,Erlton,51.0285136,-114.0602171,Negotiable,House,3600,3 Beds,2,1550,/ab/calgary/rentals/house/3-bedrooms/erlton/pet-friendly/519876,Unfurnished,Immediate,Non-Smoking,True,True
572083,Calgary,Alberta,901 10 Avenue Southwest,51.0434343,-114.0825137,Long Term,Condo Unit,2395,2 Beds,1,700,/ab/calgary/rentals/condo/2-bedrooms/beltline/pet-friendly/572083,Unfurnished,Immediate,Non-Smoking,True,True
572035,Calgary,Alberta,1437 41 Street Southwest,51.0399968,-114.1472558,Long Term,Basement,1450,2 Beds,1,1000,/ab/calgary/rentals/basement/2-bedrooms/rosscarrock/furnished/572035,Furnished,Immediate,Non-Smoking,False,False
570903,Calgary,Alberta,Beltline,51.0399472,-114.0856589,Long Term,Condo Unit,1825,1 Bed,1,550,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/570903,Unfurnished,Immediate,Non-Smoking,True,False
572112,Calgary,Alberta,200 Seton Circle Southeast,50.8705009,-113.9568009,Negotiable,Condo Unit,2100,2 Beds,2,754,/ab/calgary/rentals/condo/2-bedrooms/seton/pet-friendly/572112,Unfurnished,Immediate,Non-Smoking,True,True
566526,Calgary,Alberta,88 Cornerbrook Gate Northeast,51.1557351,-113.9333002,Long Term,Basement,1480,2 Beds,1,950,/ab/calgary/rentals/basement/2-bedrooms/cornerstone/non-smoking/566526,Unfurnished,Immediate,Non-Smoking,False,False
343589,Calgary,Alberta,University Heights,51.0710586,-114.1291837,Short Term,Room For Rent,850,1 Bed,1,1395,/ab/calgary/rentals/shared/1-bedroom/university-heights/short-term/343589,Furnished,Immediate,Non-Smoking,False,False
553057,Calgary,Alberta,322 Pineland Place Northeast,51.0812204,-113.944223,Long Term,Basement,1100,1 Bed,1,600,/ab/calgary/rentals/basement/1-bedroom/pineridge/non-smoking/553057,Unfurnished,Immediate,Non-Smoking,False,False
543315,Calgary,Alberta,239 15 Avenue Northeast,51.0658317,-114.0578649,Long Term,House,1875,2 Beds,1,850,/ab/calgary/rentals/house/2-bedrooms/crescent-heights/pet-friendly/543315,Unfurnished,Immediate,Non-Smoking,True,False
564806,Calgary,Alberta,Savanna Villas NE,51.1384174,-113.9644382,Long Term,House,3200,3 Beds,4,2266,/ab/calgary/rentals/house/3-bedrooms/saddle-ridge/non-smoking/564806,Unfurnished,Immediate,Non-Smoking,False,False
146017,Calgary,Alberta,1111 6 Ave SW,51.048076477323,-114.086069269836,Long Term,Condo Unit,1850,1 Bed,1,570,/ab/calgary/rentals/condo/1-bedroom/downtown/pet-friendly/146017,Unfurnished,Immediate,Non-Smoking,True,True
572060,Calgary,Alberta,3320 3 Avenue Northwest,51.057308,-114.134879,Long Term,Condo Unit,2950,2 Beds,2,950.19,/ab/calgary/rentals/condo/2-bedrooms/parkdale/furnished/572060,Furnished,Immediate,Non-Smoking,False,False
534459,Calgary,Alberta,1805 16 Street Southwest,51.0375726,-114.09929,Negotiable,Room For Rent,650,2 Beds,1,,/ab/calgary/rentals/shared/2-bedrooms/bankview/furnished/534459,Furnished,Immediate,Non-Smoking,False,False
297702,Calgary,Alberta,North Glenmore Park,51.0031935,-114.1127226,Negotiable,Basement,1750,2 Beds,1,800,/ab/calgary/rentals/basement/2-bedrooms/north-glenmore-park/non-smoking/297702,Unfurnished,Immediate,Non-Smoking,False,False
567943,Calgary,Alberta,33 Carringham Gate Northwest,51.18536,-114.09107,Long Term,Condo Unit,2100,2 Beds,2,838,/ab/calgary/rentals/condo/2-bedrooms/carrington/non-smoking/567943,Unfurnished,Immediate,Non-Smoking,False,False
571480,Calgary,Alberta,200 Seton Circle Southeast,50.8705009,-113.9568009,Long Term,Condo Unit,2375,2 Beds,2,905,/ab/calgary/rentals/condo/2-bedrooms/seton/non-smoking/571480,Unfurnished,Immediate,Non-Smoking,False,False
568991,Calgary,Alberta,Arbour Lake,51.1372293,-114.1855867,Long Term,House,3000,4 Beds,2.5,1806,/ab/calgary/rentals/house/4-bedrooms/arbour-lake/non-smoking/568991,Unfurnished,Immediate,Non-Smoking,False,False
572033,Calgary,Alberta,2 Melville Place Southwest,50.9973228,-114.0835359,Long Term,House,2950,5 Beds,3,1370,/ab/calgary/rentals/house/5-bedrooms/mayfair/non-smoking/572033,Unfurnished,Immediate,Non-Smoking,False,False
522162,Calgary,Alberta,1118 12 Avenue Southwest,51.0423757,-114.0876612,Long Term,Condo Unit,2850,2 Beds,2,1000,/ab/calgary/rentals/condo/2-bedrooms/beltline/furnished/522162,Furnished,Immediate,Non-Smoking,False,False
419325,Calgary,Alberta,1719 9a St SW,51.0368627,-114.0862148,Long Term,Condo Unit,2100,1 Bed,1,650,/ab/calgary/rentals/condo/1-bedroom/lower-mount-royal/pet-friendly/419325,Unfurnished,Immediate,Non-Smoking,True,True
99908,Calgary,Alberta,Evergreen,50.90903034493,-114.104077600803,Long Term,Basement,1100,1 Bed,1,700,/ab/calgary/rentals/basement/1-bedroom/evergreen/non-smoking/99908,Unfurnished,Immediate,Non-Smoking,False,False
547253,Calgary,Alberta,Arbour Lake,51.133625,-114.1933195,Long Term,House,3500,4 Beds,3,1322(bi-level),/ab/calgary/rentals/house/4-bedrooms/arbour-lake/pet-friendly/547253,Unfurnished,Immediate,Non-Smoking,True,True
79858,Calgary,Alberta,139 hawkhill Pl,51.1300267,-114.1621076,Long Term,House,3100,3 Beds,2.5,1867,/ab/calgary/rentals/house/3-bedrooms/hawkwood/pet-friendly/79858,Unfurnished,Immediate,Non-Smoking,True,False
560607,Calgary,Alberta,Shawnee Sq SW,50.922076667222,-114.083339852917,Long Term,Townhouse,2400,3 Beds,2.5,1314,/ab/calgary/rentals/townhouse/3-bedrooms/shawnee-slopes/pet-friendly/560607,Unfurnished,Immediate,Non-Smoking,True,True
553731,Calgary,Alberta,Glamorgan,51.0122311,-114.1452917,Long Term,Duplex,1850,2 Beds,1,,/ab/calgary/rentals/duplex/2-bedrooms/glamorgan/non-smoking/553731,Unfurnished,Immediate,Non-Smoking,False,False
571999,Calgary,Alberta,510 6 Ave SE,51.0472856,-114.0522252,Long Term,Condo Unit,3200,2 Beds,2,1100,/ab/calgary/rentals/condo/2-bedrooms/east-village/non-smoking/571999,Unfurnished,Immediate,Non-Smoking,False,False
513510,Calgary,Alberta,229 Skyview Ranch Boulevard Northeast,51.1634957,-113.9514302,Long Term,Basement,1350,1 Bed,1,600,/ab/calgary/rentals/basement/1-bedroom/skyview/non-smoking/513510,Unfurnished,Immediate,Non-Smoking,False,False
572026,Calgary,Alberta,2713 40 Street Southwest,51.0299205,-114.145724,Long Term,Duplex,2000,2 Beds,1.5,1150,/ab/calgary/rentals/duplex/2-bedrooms/glenbrook/pet-friendly/572026,Unfurnished,Immediate,Non-Smoking,True,False
570225,Calgary,Alberta,Carrington,51.1813276,-114.0756695,Short Term,Basement,1650,1 Bed,1,,/ab/calgary/rentals/basement/1-bedroom/carrington/short-term/570225,Furnished,Immediate,Non-Smoking,False,False
342044,Calgary,Alberta,15 Sierra Vista Terrace Southwest,51.009949605215,-114.188645632137,Long Term,Main Floor,2600,3 Beds,2.5,1849,/ab/calgary/rentals/main-floor/3-bedrooms/signal-hill/non-smoking/342044,Unfurnished,Immediate,Non-Smoking,False,False
570609,Calgary,Alberta,9908 Bonaventure Drive Southeast,50.9637464,-114.0678537,Long Term,Townhouse,2300,4 Beds,1.5,1300,/ab/calgary/rentals/townhouse/4-bedrooms/south-calgary/non-smoking/570609,Unfurnished,Immediate,Non-Smoking,False,False
111958,Calgary,Alberta,2005 11th ave sw,51.0433624,-114.1072339,Long Term,Apartment,1650,1 Bed,1,600,/ab/calgary/rentals/apartment/1-bedroom/sunalta/pet-friendly/111958,Unfurnished,Immediate,Non-Smoking,True,False
571967,Calgary,Alberta,301 Redstone Boulevard,51.1687875,-113.9518872,Long Term,Townhouse,2200,2 Beds,2.5,1320,/ab/calgary/rentals/townhouse/2-bedrooms/redstone/non-smoking/571967,Unfurnished,Immediate,Non-Smoking,False,False
568851,Calgary,Alberta,2042 5 Street Northeast,51.0705963,-114.0507405,Long Term,Main Floor,2300,3 Beds,1.5,1600,/ab/calgary/rentals/main-floor/3-bedrooms/winston-heights/non-smoking/568851,Unfurnished,Immediate,Non-Smoking,False,False
536267,Calgary,Alberta,10 Prestwick Bay Southeast,50.92759,-113.960394,Long Term,Condo Unit,2100,2 Beds,1,868,/ab/calgary/rentals/condo/2-bedrooms/mckenzie-towne/pet-friendly/536267,Unfurnished,Immediate,Non-Smoking,True,False
572026,Calgary,Alberta,2713 40 Street Southwest,51.0299205,-114.145724,Long Term,Duplex,2000,2 Beds,1.5,1150,/ab/calgary/rentals/duplex/2-bedrooms/glenbrook/pet-friendly/572026,Unfurnished,Immediate,Non-Smoking,True,False
334472,Calgary,Alberta,1410 1 St SE,51.0388069,-114.0605887,Long Term,Condo Unit,2550,2 Beds,2,1087,/ab/calgary/rentals/condo/2-bedrooms/victoria-park/non-smoking/334472,Unfurnished,Immediate,Non-Smoking,False,False
560507,Calgary,Alberta,3908 Centre A St N,51.087150707177,-114.0607325,Long Term,Apartment,1549,1 Bed,1,595,/ab/calgary/rentals/apartment/1-bedroom/highland-park/non-smoking/560507,Unfurnished,Immediate,Non-Smoking,False,False
560507,Calgary,Alberta,3908 Centre A St N,51.087150707177,-114.0607325,Long Term,Apartment,1475,1 Bed,1,575,/ab/calgary/rentals/apartment/1-bedroom/highland-park/non-smoking/560507,Unfurnished,No Vacancy,Non-Smoking,False,False
560507,Calgary,Alberta,3908 Centre A St N,51.087150707177,-114.0607325,Long Term,Apartment,1525,1 Bed,1,575,/ab/calgary/rentals/apartment/1-bedroom/highland-park/non-smoking/560507,Unfurnished,August 01,Non-Smoking,False,False
496684,Calgary,Alberta,11 Signal Hill Terrace,51.0227663,-114.1763416,Negotiable,Room For Rent,1100,1 Bed,1,500,/ab/calgary/rentals/shared/1-bedroom/signal-hill/furnished/496684,Furnished,Immediate,Non-Smoking,False,False
570225,Calgary,Alberta,Carrington,51.1813276,-114.0756695,Short Term,Basement,1650,1 Bed,1,,/ab/calgary/rentals/basement/1-bedroom/carrington/short-term/570225,Furnished,Immediate,Non-Smoking,False,False
563482,Calgary,Alberta,Eau Claire,51.0504736,-114.0777736,Long Term,Condo Unit,2600,2 Beds,2,945,/ab/calgary/rentals/condo/2-bedrooms/eau-claire/non-smoking/563482,Negotiable,Immediate,Non-Smoking,False,False
476422,Calgary,Alberta,3007 33A Avenue Southeast,51.02337051114,-113.990696188885,Long Term,Main Floor,1800,3 Beds,1,,/ab/calgary/rentals/main-floor/3-bedrooms/dover/pet-friendly/476422,Unfurnished,Immediate,Non-Smoking,True,True
561551,Calgary,Alberta,714 Salisbury Avenue Southeast,51.0389133,-114.0446613,Short Term,Duplex,2100,3 Beds,1.5,1200,/ab/calgary/rentals/duplex/3-bedrooms/ramsay/pet-friendly/561551,Unfurnished,Immediate,Non-Smoking,True,True
570609,Calgary,Alberta,9908 Bonaventure Drive Southeast,50.9637464,-114.0678537,Long Term,Townhouse,2300,4 Beds,1.5,1300,/ab/calgary/rentals/townhouse/4-bedrooms/south-calgary/non-smoking/570609,Unfurnished,Immediate,Non-Smoking,False,False
125652,Calgary,Alberta,67 Nolancrest Rise,51.177123616308,-114.164455444952,Long Term,House,2950,3 Beds,2.5,2115,/ab/calgary/rentals/house/3-bedrooms/nolan-hill/non-smoking/125652,Unfurnished,Immediate,Non-Smoking,False,False
571967,Calgary,Alberta,301 Redstone Boulevard,51.1687875,-113.9518872,Long Term,Townhouse,2200,2 Beds,2.5,1320,/ab/calgary/rentals/townhouse/2-bedrooms/redstone/non-smoking/571967,Unfurnished,Immediate,Non-Smoking,False,False
568851,Calgary,Alberta,2042 5 Street Northeast,51.0705963,-114.0507405,Long Term,Main Floor,2300,3 Beds,1.5,1600,/ab/calgary/rentals/main-floor/3-bedrooms/winston-heights/non-smoking/568851,Unfurnished,Immediate,Non-Smoking,False,False
440585,Calgary,Alberta,1209 Riverdale Avenue Southwest,51.0168103,-114.088027,Negotiable,House,12000,4 Beds,3.5,3200,/ab/calgary/rentals/house/4-bedrooms/elbow-park/pet-friendly/440585,Furnished,Immediate,Non-Smoking,False,True
529561,Calgary,Alberta,260 Belmont Boulevard Southwest,50.8704468,-114.063082,Long Term,House,2650,3 Beds,2.5,1550,/ab/calgary/rentals/house/3-bedrooms/belmont/non-smoking/529561,Unfurnished,Immediate,Non-Smoking,False,False
571955,Calgary,Alberta,681 Savanna Boulevard Northeast,51.1347734,-113.9496885,Long Term,Condo Unit,2295,2 Beds,2,1095,/ab/calgary/rentals/condo/2-bedrooms/savanna/non-smoking/571955,Unfurnished,Immediate,Non-Smoking,False,False
137286,Calgary,Alberta,Coach Hill,51.05913,-114.18028,Long Term,Room For Rent,850,5 Beds,5,3000,/ab/calgary/rentals/shared/5-bedrooms/coach-hill/furnished/137286,Furnished,Immediate,Non-Smoking,False,False
379211,Calgary,Alberta,Highland Park,51.086257006961,-114.062164308598,Long Term,Apartment,950,Studio,1,,/ab/calgary/rentals/apartment/studio/highland-park/furnished/379211,Furnished,Immediate,Non-Smoking,False,False
