rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,link,furnishing,availability_date,smoking,cats,dogs,nearestSchool,nearestPolice,restaurantCount,cemeteryCount,healthCareCount,communityCentreCount,placeOfWorshipCount,leisureCount,shopCount,tourismCount
537535,Calgary,Alberta,4501 37th Street NW,51.091526,-114.141185,Long Term,Apartment,1800.0,2 Beds,1,620,/ab/calgary/rentals/apartment/1-bedroom/varsity/pet-friendly/537535,Unfurnished,Immediate,Non-Smoking,True,True,1.7177652439834132,7.2655215444364,76,0,25,0,1,5,53,0
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,1899.0,1 Bed,1,495,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,1899.0,1 Bed,1,495,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,1899.0,2 Beds,1,576,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,1999.0,2 Beds,1,560,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,2099.0,2 Beds,1,614,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,2499.0,2 Beds,1,860,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,2799.0,2 Beds,1,1175,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,1625.0,1 Bed,1,402,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,1625.0,1 Bed,1,402,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,1799.0,1 Bed,1,402,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
558711,Calgary,Alberta,264 19 Avenue NE,51.0699208,-114.0563773,Long Term,Apartment,1799.0,1 Bed,1,402,/ab/calgary/rentals/apartment/1-bedroom/tuxedo-park/pet-friendly/558711,Unfurnished,June 15,Non-Smoking,True,True,3.2504357274404323,2.7852449738595926,41,0,8,0,1,5,6,3
486616,Calgary,Alberta,1870 45 Street NW,51.071068016946,-114.15904224603,Long Term,Apartment,2075.0,2 Beds,1,750,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/486616,Unfurnished,August 01,Non-Smoking,True,True,2.2954769043621974,7.023814481246114,37,0,4,0,0,9,24,1
486616,Calgary,Alberta,1870 45 Street NW,51.071068016946,-114.15904224603,Long Term,Apartment,1990.0,2 Beds,1,721,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/486616,Unfurnished,July 01,Non-Smoking,True,True,2.2954769043621974,7.023814481246114,37,0,4,0,0,9,24,1
486616,Calgary,Alberta,1870 45 Street NW,51.071068016946,-114.15904224603,Long Term,Apartment,1950.0,1 Bed,1,620,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/486616,Unfurnished,July 01,Non-Smoking,True,True,2.2954769043621974,7.023814481246114,37,0,4,0,0,9,24,1
486616,Calgary,Alberta,1870 45 Street NW,51.071068016946,-114.15904224603,Long Term,Apartment,2099.0,2 Beds,1,706,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/486616,Unfurnished,July 01,Non-Smoking,True,True,2.2954769043621974,7.023814481246114,37,0,4,0,0,9,24,1
486616,Calgary,Alberta,1870 45 Street NW,51.071068016946,-114.15904224603,Long Term,Apartment,1899.0,2 Beds,1,700,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/486616,Unfurnished,June 17,Non-Smoking,True,True,2.2954769043621974,7.023814481246114,37,0,4,0,0,9,24,1
486616,Calgary,Alberta,1870 45 Street NW,51.071068016946,-114.15904224603,Long Term,Apartment,1990.0,2 Beds,1,730,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/486616,Unfurnished,July 01,Non-Smoking,True,True,2.2954769043621974,7.023814481246114,37,0,4,0,0,9,24,1
486616,Calgary,Alberta,1870 45 Street NW,51.071068016946,-114.15904224603,Long Term,Apartment,1550.0,1 Bed,1,600,/ab/calgary/rentals/apartment/1-bedroom/montgomery/pet-friendly/486616,Unfurnished,July 01,Non-Smoking,True,True,2.2954769043621974,7.023814481246114,37,0,4,0,0,9,24,1
351340,Calgary,Alberta,605 13 Ave SW,51.0408325,-114.0752992,Long Term,Apartment,1719.0,1 Bed,1,484,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/351340,Unfurnished,July 01,Non-Smoking,True,True,0.548684561237833,0.801185981541418,415,0,28,0,1,21,49,7
510226,Calgary,Alberta,320 25 Ave SW,51.030971106775,-114.07101125938,Long Term,Apartment,1850.0,1 Bed,1,534,/ab/calgary/rentals/apartment/1-bedroom/mission/pet-friendly/510226,Unfurnished,July 01,Non-Smoking,True,True,0.4396339430591598,1.6699202064729997,186,0,15,0,0,20,29,5
510226,Calgary,Alberta,320 25 Ave SW,51.030971106775,-114.07101125938,Long Term,Apartment,1850.0,1 Bed,1,534,/ab/calgary/rentals/apartment/1-bedroom/mission/pet-friendly/510226,Unfurnished,July 01,Non-Smoking,True,True,0.4396339430591598,1.6699202064729997,186,0,15,0,0,20,29,5
508375,Calgary,Alberta,815 14 Avenue SW,51.0398048,-114.0802735,Long Term,Apartment,2199.0,2 Beds,1.5,988,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/508375,Unfurnished,July 01,Non-Smoking,True,True,0.3187954703498453,1.1433266930256796,371,0,27,0,1,24,49,5
508375,Calgary,Alberta,815 14 Avenue SW,51.0398048,-114.0802735,Long Term,Apartment,1899.0,1 Bed,1,650,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/508375,Unfurnished,July 01,Non-Smoking,True,True,0.3187954703498453,1.1433266930256796,371,0,27,0,1,24,49,5
508375,Calgary,Alberta,815 14 Avenue SW,51.0398048,-114.0802735,Long Term,Apartment,1999.0,2 Beds,1.5,988,/ab/calgary/rentals/apartment/1-bedroom/beltline/pet-friendly/508375,Unfurnished,July 01,Non-Smoking,True,True,0.3187954703498453,1.1433266930256796,371,0,27,0,1,24,49,5
477778,Calgary,Alberta,1017 11 Ave SW,51.0420009,-114.0875656,Long Term,Apartment,2280.0,2 Beds,1,1113,/ab/calgary/rentals/apartment/2-bedrooms/beltline/pet-friendly/477778,Unfurnished,July 01,Non-Smoking,True,True,0.3299323471506477,1.5007001379338658,336,0,26,0,1,24,46,2
561036,Calgary,Alberta,600 1 Street NE,51.057714,-114.059894,Long Term,Apartment,1715.0,1 Bed,1,658,/ab/calgary/rentals/apartment/1-bedroom/crescent-heights/pet-friendly/561036,Unfurnished,July 01,,True,True,2.1272913499528316,1.4167533536281116,177,0,16,0,2,8,14,10
522085,Calgary,Alberta,42 Cranbrook Gardens SE,50.861303505754,-113.97713988046,Long Term,Apartment,2200.0,2 Beds,2,934,/ab/calgary/rentals/apartment/2-bedrooms/cranston/non-smoking/522085,Unfurnished,July 01,Non-Smoking,False,False,8.407210851343656,16.56758046459166,0,0,0,0,0,2,0,0
568027,Calgary,Alberta,8231 19 Avenue SW,51.037121268379,-114.20740035597,Long Term,Apartment,1925.0,1 Bed,1,620,/ab/calgary/rentals/apartment/1-bedroom/springbank-hill/pet-friendly/568027,Unfurnished,August 01,Non-Smoking,True,True,5.286880941807553,9.866240626739504,20,0,2,0,0,3,8,0
568027,Calgary,Alberta,8231 19 Avenue SW,51.037121268379,-114.20740035597,Long Term,Apartment,1925.0,1 Bed,1,620,/ab/calgary/rentals/apartment/1-bedroom/springbank-hill/pet-friendly/568027,Unfurnished,August 01,Non-Smoking,True,True,5.286880941807553,9.866240626739504,20,0,2,0,0,3,8,0
568027,Calgary,Alberta,8231 19 Avenue SW,51.037121268379,-114.20740035597,Long Term,Apartment,2250.0,2 Beds,2,897,/ab/calgary/rentals/apartment/1-bedroom/springbank-hill/pet-friendly/568027,Unfurnished,August 01,Non-Smoking,True,True,5.286880941807553,9.866240626739504,20,0,2,0,0,3,8,0
568027,Calgary,Alberta,8231 19 Avenue SW,51.037121268379,-114.20740035597,Long Term,Apartment,2250.0,2 Beds,2,897,/ab/calgary/rentals/apartment/1-bedroom/springbank-hill/pet-friendly/568027,Unfurnished,August 01,Non-Smoking,True,True,5.286880941807553,9.866240626739504,20,0,2,0,0,3,8,0
528641,Calgary,Alberta,5055 Northland Drive,51.098244613831,-114.14225476776,Long Term,Apartment,1925.0,1 Bed,1,676,/ab/calgary/rentals/apartment/1-bedroom/brentwood/pet-friendly/528641,Unfurnished,September 01,Non-Smoking,True,True,2.415634489189564,7.201993872142303,21,0,18,0,1,6,12,0
357394,Calgary,Alberta,1213 13 Ave SW,51.0409725,-114.0899727,Short Term,Room For Rent,900.0,2 Beds,1,850,/ab/calgary/rentals/shared/2-bedrooms/beltline/short-term/357394,Furnished,Immediate,Negotiable,False,False,0.5151619957769199,1.6954070617758725,290,0,22,0,1,20,42,2
568084,Calgary,Alberta,149 Haskayne Drive Northwest,51.1092946,-114.2723534,Long Term,Basement,1575.0,2 Beds,1,910,/ab/calgary/rentals/basement/2-bedrooms/rockland-park/pet-friendly/568084,Unfurnished,Immediate,Non-Smoking,True,True,4.435907308794964,15.25456473792816,0,0,0,0,0,0,0,1
571628,Calgary,Alberta,5003 Brisebois Drive Northwest,51.097037,-114.1263274,Long Term,House,2950.0,4 Beds,2,,/ab/calgary/rentals/house/4-bedrooms/brentwood/non-smoking/571628,Unfurnished,Immediate,Non-Smoking,False,False,2.080820229422848,6.211915861352033,33,0,17,0,1,3,7,1
571322,Calgary,Alberta,681 Savanna Boulevard Northeast,51.1347216,-113.9496947,Long Term,Condo Unit,1995.0,2 Beds,2,903,/ab/calgary/rentals/condo/2-bedrooms/saddle-ridge/pet-friendly/571322,Unfurnished,Immediate,Non-Smoking,True,True,6.358351490005479,6.8465491743972615,12,0,8,0,1,3,6,0
571976,Calgary,Alberta,303 13 Avenue Southwest,51.040326,-114.0687792,Long Term,Condo Unit,3700.0,2 Beds,2,1870,/ab/calgary/rentals/condo/2-bedrooms/beltline/non-smoking/571976,Unfurnished,Immediate,Non-Smoking,False,False,0.9335056435219101,0.6187323193614028,385,0,28,0,2,21,48,8
569119,Calgary,Alberta,Livingston,51.187979,-114.0774392,Long Term,Basement,1500.0,2 Beds,1,,/ab/calgary/rentals/basement/2-bedrooms/livingston/non-smoking/569119,Unfurnished,Immediate,Non-Smoking,False,False,9.440400168426846,3.1905857530958004,5,0,1,0,0,3,0,0
570770,Calgary,Alberta,303 60 24 Ave Sw,51.0322249,-114.0617923,Long Term,Apartment,2850.0,2 Beds,2,1298,/ab/calgary/rentals/apartment/2-bedrooms/erlton/non-smoking/570770,Unfurnished,Immediate,Non-Smoking,False,False,1.0069538733259433,1.5488712891677157,167,0,11,0,0,17,25,9
572593,Calgary,Alberta,1118 12 Avenue Southwest,51.0423044,-114.0876418,Long Term,Condo Unit,2400.0,1 Bed,1,,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/572593,Unfurnished,Immediate,Non-Smoking,True,True,0.3350728477890963,1.49676769501626,337,0,26,0,1,24,48,2
566580,Calgary,Alberta,Herron Mews NE,51.1885468,-114.0498243,Negotiable,House,2500.0,3 Beds,2.5,1560,/ab/calgary/rentals/house/3-bedrooms/livingston/non-smoking/566580,Unfurnished,Immediate,Non-Smoking,False,False,11.32180774781139,3.4694930969285425,0,0,0,0,0,0,0,0
553379,Calgary,Alberta,Taradale,51.122987,-113.94154,Long Term,Main Floor,2350.0,4 Beds,2.5,1650,/ab/calgary/rentals/main-floor/4-bedrooms/taradale/furnished/553379,Furnished,Immediate,Non-Smoking,False,False,5.7175040922703015,7.206375372681829,21,0,15,0,3,5,9,0
569221,Calgary,Alberta,550 Riverfront Avenue,51.0472742,-114.0503523,Long Term,Condo Unit,1800.0,1 Bed,1,502,/ab/calgary/rentals/condo/1-bedroom/downtown/pet-friendly/569221,Unfurnished,Immediate,Non-Smoking,True,True,0.875823475271217,1.1725675190731193,212,0,17,0,1,12,27,16
572561,Calgary,Alberta,7541 202 Avenue Southeast,50.8704973,-113.925537,Negotiable,Duplex,1500.0,1 Bed,1,1600,/ab/calgary/rentals/duplex/1-bedroom/rangeview/non-smoking/572561,Unfurnished,Immediate,Non-Smoking,False,False,10.794081432562342,17.50068827802838,0,0,0,0,0,0,0,0
565612,Calgary,Alberta,8948 Elbow Drive SW,50.9720344,-114.0820152,Long Term,Condo Unit,1600.0,1 Bed,1,731,/ab/calgary/rentals/condo/1-bedroom/haysboro/pet-friendly/565612,Unfurnished,Immediate,Non-Smoking,True,False,0.7857313032268308,2.89649832813939,65,0,35,0,2,5,22,2
538276,Calgary,Alberta,"109B Auburn Crest Lane SE Calgary. AB, Canada",50.8858339,-113.9478766,Long Term,Basement,1750.0,1 Bed,1,650,/ab/calgary/rentals/basement/1-bedroom/auburn-bay/non-smoking/538276,Unfurnished,Immediate,Non-Smoking,False,False,8.667379878548747,15.201177327778856,18,0,1,0,0,4,3,1
567146,Calgary,Alberta,12 Setonstone Landing Southeast,50.867427,-113.9445234,Long Term,Basement,1700.0,2 Beds,1,,/ab/calgary/rentals/basement/2-bedrooms/seton/pet-friendly/567146,Unfurnished,Immediate,Non-Smoking,True,False,9.798014115350249,17.037894752059422,0,0,0,0,0,0,0,0
546470,Calgary,Alberta,1710 11 Avenue Southwest,51.0436756,-114.1000362,Long Term,Condo Unit,1855.0,1 Bed,1,487,/ab/calgary/rentals/condo/1-bedroom/sunalta/pet-friendly/546470,Negotiable,Immediate,Non-Smoking,True,True,1.1122200812024365,2.324459485096703,178,0,12,0,1,9,26,0
571158,Calgary,Alberta,279 Copperpond Common Southeast,50.9256847,-113.9326787,Long Term,Condo Unit,2100.0,2 Beds,2,,/ab/calgary/rentals/condo/2-bedrooms/copperfield/non-smoking/571158,Unfurnished,Immediate,Non-Smoking,False,False,9.237578042317743,12.66625479768635,2,0,0,0,0,3,0,0
535983,Calgary,Alberta,410 Seton Passage Southeast,50.8767704,-113.9421461,Long Term,Condo Unit,1650.0,1 Bed,1,505,/ab/calgary/rentals/condo/1-bedroom/seton/non-smoking/535983,Unfurnished,Immediate,Non-Smoking,False,False,9.44013977942925,16.258403943715056,9,0,1,0,0,1,1,1
360852,Calgary,Alberta,Downtown,51.0489344,-114.0852686,Long Term,Condo Unit,2900.0,2 Beds,2,,/ab/calgary/rentals/condo/2-bedrooms/downtown/non-smoking/360852,Unfurnished,Immediate,Non-Smoking,False,False,0.23199148842626993,1.3277312207115997,337,0,21,0,1,20,46,4
364085,Calgary,Alberta,105 9 Street Northwest,51.0538373,-114.0817242,Long Term,Townhouse,3795.0,2 Beds,3.5,2200,/ab/calgary/rentals/townhouse/2-bedrooms/sunnyside/non-smoking/364085,Unfurnished,Immediate,Non-Smoking,False,False,0.8082710473405712,1.367657603001533,247,0,16,0,2,16,29,8
572377,Calgary,Alberta,137 Red Embers Link NE,51.1666422,-113.9502865,Long Term,Townhouse,2399.0,3 Beds,2,1200,/ab/calgary/rentals/townhouse/3-bedrooms/cornerstone/non-smoking/572377,Unfurnished,Immediate,Non-Smoking,False,False,9.4999905397787,8.317456907227601,14,0,2,0,0,2,1,0
571776,Calgary,Alberta,56 Bridleridge Circle SW,50.895325,-114.1059652,Long Term,House,3000.0,3 Beds,2,1500,/ab/calgary/rentals/house/3-bedrooms/bridlewood/non-smoking/571776,Unfurnished,Immediate,Non-Smoking,False,False,1.1607616173499522,11.589189937241613,12,0,8,0,0,2,3,0
486520,Calgary,Alberta,167 Schooner Cove Northwest,51.122527,-114.226671,Long Term,House,2850.0,4 Beds,2.5,2000,/ab/calgary/rentals/house/4-bedrooms/scenic-acres/non-smoking/486520,Unfurnished,Immediate,Non-Smoking,False,False,4.062530455073951,11.749493326933669,8,0,5,0,0,4,1,0
555844,Calgary,Alberta,47 Galbraith Drive Southwest,51.0090517,-114.1471821,Long Term,Duplex,2100.0,2 Beds,1,,/ab/calgary/rentals/duplex/2-bedrooms/glamorgan/pet-friendly/555844,Unfurnished,Immediate,Non-Smoking,True,True,1.5536447064727286,5.341205755669315,24,0,15,0,1,3,5,0
570905,Calgary,Alberta,68 Huntham Road Northeast,51.1244204,-114.0654892,Long Term,Basement,1495.0,2 Beds,1,1150,/ab/calgary/rentals/basement/2-bedrooms/huntington-hills/pet-friendly/570905,Unfurnished,Immediate,Non-Smoking,True,False,6.151599457753087,1.5711662676434404,10,0,14,0,2,9,3,1
568351,Calgary,Alberta,Dalhousie,51.1009806,-114.1513185,Long Term,Townhouse,825.0,1 Bed,1,,/ab/calgary/rentals/townhouse/1-bedroom/dalhousie/furnished/568351,Furnished,Immediate,Non-Smoking,False,False,2.984426532580746,7.718277923397725,27,0,19,0,1,7,16,0
572590,Calgary,Alberta,355 Nolancrest Heights Northwest,51.1743542,-114.1677406,Long Term,Townhouse,2550.0,2 Beds,2.5,1400,/ab/calgary/rentals/townhouse/2-bedrooms/nolan-hill/pet-friendly/572590,Unfurnished,Immediate,Non-Smoking,True,True,2.977354824998157,7.068915534497376,12,0,3,0,0,3,1,0
572559,Calgary,Alberta,11620 Elbow Dr SW,50.9497536,-114.0833861,Long Term,Condo Unit,1995.0,2 Beds,1,755,/ab/calgary/rentals/condo/2-bedrooms/canyon-meadows/pet-friendly/572559,Unfurnished,Immediate,Non-Smoking,True,True,2.1248473327373048,5.354639426603998,38,0,23,0,0,7,22,0
470326,Calgary,Alberta,Taradale,51.1197226,-113.9354814,Long Term,Main Floor,2400.0,3 Beds,2.5,1657,/ab/calgary/rentals/main-floor/3-bedrooms/taradale/non-smoking/470326,Unfurnished,Immediate,Non-Smoking,False,False,5.795179391766314,7.617063860189793,17,0,14,0,2,6,7,0
544054,Calgary,Alberta,193 Magnolia Terrace Southeast,50.8898747,-113.9130467,Long Term,Basement,1400.0,1 Bed,1,462,/ab/calgary/rentals/basement/1-bedroom/mahogany/pet-friendly/544054,Unfurnished,Immediate,Non-Smoking,True,True,9.854418419284263,16.39785015523407,1,0,1,0,0,0,0,0
531158,Calgary,Alberta,83 Herron Rise Northeast,51.1880448,-114.0517527,Long Term,House,3300.0,3 Beds,2.5,2480,/ab/calgary/rentals/house/3-bedrooms/livingston/non-smoking/531158,Unfurnished,Immediate,Non-Smoking,False,False,11.178290885049044,3.367606101307659,0,0,0,0,0,0,0,0
125475,Calgary,Alberta,East Village,51.0459145,-114.0493197,Long Term,Condo Unit,2800.0,2 Beds,2,1156,/ab/calgary/rentals/condo/2-bedrooms/east-village/pet-friendly/125475,Negotiable,Immediate,Non-Smoking,True,True,0.721311124470844,1.2328974324373634,210,0,17,0,2,12,29,20
565040,Calgary,Alberta,60 Legacy Reach Crescent Southeast,50.8560319,-113.9959065,Negotiable,Duplex,1550.0,2 Beds,1,850,/ab/calgary/rentals/duplex/2-bedrooms/legacy/pet-friendly/565040,Unfurnished,Immediate,Non-Smoking,True,True,7.983857235089715,16.63194891729068,2,0,0,0,0,2,1,0
535966,Calgary,Alberta,3720 Kerrydale Road Southwest,51.0207667,-114.1377256,Long Term,Main Floor,2100.0,3 Beds,1,900,/ab/calgary/rentals/main-floor/3-bedrooms/rutland-park/pet-friendly/535966,Unfurnished,Immediate,Non-Smoking,False,True,0.11818803449016219,5.210833540077445,23,0,13,0,0,2,6,0
570302,Calgary,Alberta,200 Brookgreen Drive Southwest,50.9609536,-114.1160877,Long Term,House,3200.0,5 Beds,2.5,2082,/ab/calgary/rentals/house/5-bedrooms/braeside/pet-friendly/570302,Unfurnished,Immediate,Non-Smoking,True,True,1.581252472465495,5.054253865665636,19,0,12,0,1,5,0,0
567948,Calgary,Alberta,740 Legacy Village Road Southeast,50.8599955,-114.0278349,Long Term,Condo Unit,2200.0,2 Beds,2,743,/ab/calgary/rentals/condo/2-bedrooms/legacy/pet-friendly/567948,Unfurnished,Immediate,Non-Smoking,True,True,6.491993478274796,15.612346920282206,14,0,4,0,0,2,3,0
560193,Calgary,Alberta,Rangeview,50.870433550382,-113.925377541027,Long Term,Main Floor,1950.0,3 Beds,2.5,,/ab/calgary/rentals/main-floor/3-bedrooms/rangeview/non-smoking/560193,Unfurnished,Immediate,Non-Smoking,False,False,10.807262010048175,17.51301463279924,0,0,0,0,0,0,0,0
564128,Calgary,Alberta,15 Sage Meadows Landing Northwest,51.1803525,-114.1322777,Long Term,Condo Unit,1850.0,2 Beds,1,725,/ab/calgary/rentals/condo/2-bedrooms/sage-hill/non-smoking/564128,Unfurnished,Immediate,Non-Smoking,False,False,5.533751307508271,4.966241631722715,3,0,0,0,0,2,0,0
530126,Calgary,Alberta,Copperfield,50.9113118,-113.9395577,Long Term,Main Floor,2700.0,3 Beds,2.5,1954.86,/ab/calgary/rentals/main-floor/3-bedrooms/copperfield/non-smoking/530126,Unfurnished,Immediate,Non-Smoking,False,False,8.66932824265091,13.389774526213936,10,0,0,0,0,4,1,0
548189,Calgary,Alberta,21158 Sheriff King Street Southwest,50.8698345,-114.0708877,Long Term,Basement,1225.0,1 Bed,1,700,/ab/calgary/rentals/basement/1-bedroom/pine-creek/pet-friendly/548189,Unfurnished,Immediate,Non-Smoking,True,True,4.843759925530858,14.193433872211713,6,0,1,0,0,0,0,0
568335,Calgary,Alberta,1501 6 Street Southwest,51.0388233,-114.0771254,Long Term,Condo Unit,1675.0,1 Bed,1,460,/ab/calgary/rentals/condo/1-bedroom/beltline/non-smoking/568335,Unfurnished,Immediate,Non-Smoking,False,False,0.5466065224938558,1.0499836319340594,365,0,27,0,1,23,46,6
520683,Calgary,Alberta,30 Brentwood Common Northwest,51.0872517,-114.1285679,Negotiable,Condo Unit,2350.0,2 Beds,1,,/ab/calgary/rentals/condo/2-bedrooms/brentwood/furnished/520683,Furnished,Immediate,Non-Smoking,False,False,0.9883126210788272,6.309601263009499,58,0,17,0,1,8,4,0
